Name,REDACTED
Address,REDACTED
"Account Number",REDACTED
Disclaimer,"The information contained in this file is intended for the personal and confidential use of the recipient(s) named above.  Any unauthorized use is prohibited."
Title,"CSV Export Electric Meter(s)"
Resource,Electric
"Meter Number",REDACTED
"Interval UOM",Minute(s)
"Reading Start","7/1/2023 00:00"
"Reading End","7/1/2024 23:45"
"Total Duration","367 Days"
"Total Usage",2721.75500000001
UOM,kWh
"Meter Number",Date,"Start Time",Duration,Consumption,Generation,Net
REDACTED,11/30/2023,"11:15 AM",15,0.2050,0.0000,0.2050
REDACTED,11/30/2023,"11:30 AM",15,0.2800,0.0000,0.2800
REDACTED,11/30/2023,"11:45 AM",15,0.1050,0.0050,0.1000
REDACTED,11/30/2023,"12:00 PM",15,0.1350,0.0000,0.1350
REDACTED,11/30/2023,"12:15 PM",15,0.0850,0.0850,0.0000
REDACTED,11/30/2023,"12:30 PM",15,0.0100,0.1600,-0.1500
REDACTED,11/30/2023,"12:45 PM",15,0.0100,0.1950,-0.1850
REDACTED,11/30/2023,"1:00 PM",15,0.0000,0.2250,-0.2250
REDACTED,11/30/2023,"1:15 PM",15,0.0000,0.9050,-0.9050
REDACTED,11/30/2023,"1:30 PM",15,0.0000,0.7300,-0.7300
REDACTED,11/30/2023,"1:45 PM",15,0.0000,0.1850,-0.1850
REDACTED,11/30/2023,"2:00 PM",15,0.0000,0.3150,-0.3150
REDACTED,11/30/2023,"2:15 PM",15,0.0600,0.0050,0.0550
REDACTED,11/30/2023,"2:30 PM",15,0.0000,0.2400,-0.2400
REDACTED,11/30/2023,"2:45 PM",15,0.0050,0.1250,-0.1200
REDACTED,11/30/2023,"3:00 PM",15,0.0400,0.0000,0.0400
REDACTED,11/30/2023,"3:15 PM",15,0.1350,0.0000,0.1350
REDACTED,11/30/2023,"3:30 PM",15,0.0500,0.0750,-0.0250
REDACTED,11/30/2023,"3:45 PM",15,0.0000,0.1550,-0.1550
REDACTED,11/30/2023,"4:00 PM",15,0.0850,0.0000,0.0850
REDACTED,11/30/2023,"4:15 PM",15,0.1950,0.0000,0.1950
REDACTED,11/30/2023,"4:30 PM",15,0.3450,0.0000,0.3450
REDACTED,11/30/2023,"4:45 PM",15,0.3050,0.0000,0.3050
REDACTED,11/30/2023,"5:00 PM",15,0.3550,0.0000,0.3550
REDACTED,11/30/2023,"5:15 PM",15,0.3750,0.0000,0.3750
REDACTED,11/30/2023,"5:30 PM",15,0.3850,0.0000,0.3850
REDACTED,11/30/2023,"5:45 PM",15,0.2800,0.0000,0.2800
REDACTED,11/30/2023,"6:00 PM",15,0.2550,0.0000,0.2550
REDACTED,11/30/2023,"6:15 PM",15,0.2650,0.0000,0.2650
REDACTED,11/30/2023,"6:30 PM",15,0.3000,0.0000,0.3000
REDACTED,11/30/2023,"6:45 PM",15,0.2600,0.0000,0.2600
REDACTED,11/30/2023,"7:00 PM",15,0.2700,0.0000,0.2700
REDACTED,11/30/2023,"7:15 PM",15,0.2800,0.0000,0.2800
REDACTED,11/30/2023,"7:30 PM",15,0.2850,0.0000,0.2850
REDACTED,11/30/2023,"7:45 PM",15,0.2850,0.0000,0.2850
REDACTED,11/30/2023,"8:00 PM",15,0.3300,0.0000,0.3300
REDACTED,11/30/2023,"8:15 PM",15,0.3600,0.0000,0.3600
REDACTED,11/30/2023,"8:30 PM",15,0.4150,0.0000,0.4150
REDACTED,11/30/2023,"8:45 PM",15,0.3150,0.0000,0.3150
REDACTED,11/30/2023,"9:00 PM",15,0.2950,0.0000,0.2950
REDACTED,11/30/2023,"9:15 PM",15,0.2800,0.0000,0.2800
REDACTED,11/30/2023,"9:30 PM",15,0.3100,0.0000,0.3100
REDACTED,11/30/2023,"9:45 PM",15,0.2600,0.0000,0.2600
REDACTED,11/30/2023,"10:00 PM",15,0.2850,0.0000,0.2850
REDACTED,11/30/2023,"10:15 PM",15,0.3150,0.0000,0.3150
REDACTED,11/30/2023,"10:30 PM",15,0.3100,0.0000,0.3100
REDACTED,11/30/2023,"10:45 PM",15,0.2400,0.0000,0.2400
REDACTED,11/30/2023,"11:00 PM",15,0.3400,0.0000,0.3400
REDACTED,11/30/2023,"11:15 PM",15,0.2600,0.0000,0.2600
REDACTED,11/30/2023,"11:30 PM",15,0.2500,0.0000,0.2500
REDACTED,11/30/2023,"11:45 PM",15,0.2200,0.0000,0.2200
REDACTED,12/1/2023,"12:00 AM",15,0.3100,0.0000,0.3100
REDACTED,12/1/2023,"12:15 AM",15,0.4550,0.0000,0.4550
REDACTED,12/1/2023,"12:30 AM",15,0.4050,0.0000,0.4050
REDACTED,12/1/2023,"12:45 AM",15,0.3250,0.0000,0.3250
REDACTED,12/1/2023,"1:00 AM",15,0.3350,0.0000,0.3350
REDACTED,12/1/2023,"1:15 AM",15,0.2750,0.0000,0.2750
REDACTED,12/1/2023,"1:30 AM",15,0.3050,0.0000,0.3050
REDACTED,12/1/2023,"1:45 AM",15,0.3050,0.0000,0.3050
REDACTED,12/1/2023,"2:00 AM",15,0.2650,0.0000,0.2650
REDACTED,12/1/2023,"2:15 AM",15,0.2900,0.0000,0.2900
REDACTED,12/1/2023,"2:30 AM",15,0.2950,0.0000,0.2950
REDACTED,12/1/2023,"2:45 AM",15,0.2700,0.0000,0.2700
REDACTED,12/1/2023,"3:00 AM",15,0.2600,0.0000,0.2600
REDACTED,12/1/2023,"3:15 AM",15,0.2800,0.0000,0.2800
REDACTED,12/1/2023,"3:30 AM",15,0.2900,0.0000,0.2900
REDACTED,12/1/2023,"3:45 AM",15,1.1100,0.0000,1.1100
REDACTED,12/1/2023,"4:00 AM",15,3.0400,0.0000,3.0400
REDACTED,12/1/2023,"4:15 AM",15,3.0500,0.0000,3.0500
REDACTED,12/1/2023,"4:30 AM",15,3.0050,0.0000,3.0050
REDACTED,12/1/2023,"4:45 AM",15,2.9450,0.0000,2.9450
REDACTED,12/1/2023,"5:00 AM",15,2.9200,0.0000,2.9200
REDACTED,12/1/2023,"5:15 AM",15,2.9550,0.0000,2.9550
REDACTED,12/1/2023,"5:30 AM",15,0.3350,0.0000,0.3350
REDACTED,12/1/2023,"5:45 AM",15,0.1850,0.0000,0.1850
REDACTED,12/1/2023,"6:00 AM",15,0.1900,0.0000,0.1900
REDACTED,12/1/2023,"6:15 AM",15,0.1400,0.0000,0.1400
REDACTED,12/1/2023,"6:30 AM",15,0.1400,0.0000,0.1400
REDACTED,12/1/2023,"6:45 AM",15,0.1950,0.0000,0.1950
REDACTED,12/1/2023,"7:00 AM",15,0.1850,0.0000,0.1850
REDACTED,12/1/2023,"7:15 AM",15,0.1200,0.0000,0.1200
REDACTED,12/1/2023,"7:30 AM",15,0.1350,0.0200,0.1150
REDACTED,12/1/2023,"7:45 AM",15,0.2750,0.0050,0.2700
REDACTED,12/1/2023,"8:00 AM",15,0.2100,0.0050,0.2050
REDACTED,12/1/2023,"8:15 AM",15,0.0550,0.1450,-0.0900
REDACTED,12/1/2023,"8:30 AM",15,0.0000,0.2250,-0.2250
REDACTED,12/1/2023,"8:45 AM",15,0.0000,0.3400,-0.3400
REDACTED,12/1/2023,"9:00 AM",15,0.0000,0.4750,-0.4750
REDACTED,12/1/2023,"9:15 AM",15,0.0000,0.5750,-0.5750
REDACTED,12/1/2023,"9:30 AM",15,0.0600,0.2700,-0.2100
REDACTED,12/1/2023,"9:45 AM",15,0.0000,0.8550,-0.8550
REDACTED,12/1/2023,"10:00 AM",15,0.0050,0.7900,-0.7850
REDACTED,12/1/2023,"10:15 AM",15,0.0000,0.8650,-0.8650
REDACTED,12/1/2023,"10:30 AM",15,0.0000,0.8950,-0.8950
REDACTED,12/1/2023,"10:45 AM",15,0.0000,0.9250,-0.9250
REDACTED,12/1/2023,"11:00 AM",15,0.0000,0.9300,-0.9300
REDACTED,12/1/2023,"11:15 AM",15,0.0000,0.9900,-0.9900
REDACTED,12/1/2023,"11:30 AM",15,0.0200,0.7000,-0.6800
REDACTED,12/1/2023,"11:45 AM",15,0.0000,0.9850,-0.9850
REDACTED,12/1/2023,"12:00 PM",15,0.0000,0.9350,-0.9350
REDACTED,12/1/2023,"12:15 PM",15,0.0000,0.8650,-0.8650
REDACTED,12/1/2023,"12:30 PM",15,0.0000,0.9650,-0.9650
REDACTED,12/1/2023,"12:45 PM",15,0.0000,1.0550,-1.0550
REDACTED,12/1/2023,"1:00 PM",15,0.0000,0.9850,-0.9850
REDACTED,12/1/2023,"1:15 PM",15,0.0000,0.9500,-0.9500
REDACTED,12/1/2023,"1:30 PM",15,0.0000,0.8800,-0.8800
REDACTED,12/1/2023,"1:45 PM",15,0.0000,0.7900,-0.7900
REDACTED,12/1/2023,"2:00 PM",15,0.0000,0.7550,-0.7550
REDACTED,12/1/2023,"2:15 PM",15,0.0000,0.7050,-0.7050
REDACTED,12/1/2023,"2:30 PM",15,0.0000,0.5700,-0.5700
REDACTED,12/1/2023,"2:45 PM",15,0.0300,0.3100,-0.2800
REDACTED,12/1/2023,"3:00 PM",15,0.1700,0.0500,0.1200
REDACTED,12/1/2023,"3:15 PM",15,0.1550,0.0400,0.1150
REDACTED,12/1/2023,"3:30 PM",15,0.1400,0.0350,0.1050
REDACTED,12/1/2023,"3:45 PM",15,0.2600,0.0000,0.2600
REDACTED,12/1/2023,"4:00 PM",15,0.3850,0.0000,0.3850
REDACTED,12/1/2023,"4:15 PM",15,0.5950,0.0000,0.5950
REDACTED,12/1/2023,"4:30 PM",15,0.8200,0.0000,0.8200
REDACTED,12/1/2023,"4:45 PM",15,0.7000,0.0000,0.7000
REDACTED,12/1/2023,"5:00 PM",15,0.6600,0.0000,0.6600
REDACTED,12/1/2023,"5:15 PM",15,0.7550,0.0000,0.7550
REDACTED,12/1/2023,"5:30 PM",15,0.5700,0.0000,0.5700
REDACTED,12/1/2023,"5:45 PM",15,0.4600,0.0000,0.4600
REDACTED,12/1/2023,"6:00 PM",15,0.4100,0.0000,0.4100
REDACTED,12/1/2023,"6:15 PM",15,0.3700,0.0000,0.3700
REDACTED,12/1/2023,"6:30 PM",15,0.3750,0.0000,0.3750
REDACTED,12/1/2023,"6:45 PM",15,0.3650,0.0000,0.3650
REDACTED,12/1/2023,"7:00 PM",15,0.4000,0.0000,0.4000
REDACTED,12/1/2023,"7:15 PM",15,0.2800,0.0000,0.2800
REDACTED,12/1/2023,"7:30 PM",15,0.2900,0.0000,0.2900
REDACTED,12/1/2023,"7:45 PM",15,0.3400,0.0000,0.3400
REDACTED,12/1/2023,"8:00 PM",15,0.4700,0.0000,0.4700
REDACTED,12/1/2023,"8:15 PM",15,0.4600,0.0000,0.4600
REDACTED,12/1/2023,"8:30 PM",15,0.4650,0.0000,0.4650
REDACTED,12/1/2023,"8:45 PM",15,0.4350,0.0000,0.4350
REDACTED,12/1/2023,"9:00 PM",15,0.6350,0.0000,0.6350
REDACTED,12/1/2023,"9:15 PM",15,0.4850,0.0000,0.4850
REDACTED,12/1/2023,"9:30 PM",15,0.5000,0.0000,0.5000
REDACTED,12/1/2023,"9:45 PM",15,0.5150,0.0000,0.5150
REDACTED,12/1/2023,"10:00 PM",15,0.5000,0.0000,0.5000
REDACTED,12/1/2023,"10:15 PM",15,0.5500,0.0000,0.5500
REDACTED,12/1/2023,"10:30 PM",15,0.5050,0.0000,0.5050
REDACTED,12/1/2023,"10:45 PM",15,0.4150,0.0000,0.4150
REDACTED,12/1/2023,"11:00 PM",15,0.4450,0.0000,0.4450
REDACTED,12/1/2023,"11:15 PM",15,0.3750,0.0000,0.3750
REDACTED,12/1/2023,"11:30 PM",15,0.3000,0.0000,0.3000
REDACTED,12/1/2023,"11:45 PM",15,0.3150,0.0000,0.3150
REDACTED,12/2/2023,"12:00 AM",15,0.4250,0.0000,0.4250
REDACTED,12/2/2023,"12:15 AM",15,0.5650,0.0000,0.5650
REDACTED,12/2/2023,"12:30 AM",15,0.4450,0.0000,0.4450
REDACTED,12/2/2023,"12:45 AM",15,0.3150,0.0000,0.3150
REDACTED,12/2/2023,"1:00 AM",15,0.3100,0.0000,0.3100
REDACTED,12/2/2023,"1:15 AM",15,0.3250,0.0000,0.3250
REDACTED,12/2/2023,"1:30 AM",15,0.3500,0.0000,0.3500
REDACTED,12/2/2023,"1:45 AM",15,0.3400,0.0000,0.3400
REDACTED,12/2/2023,"2:00 AM",15,0.3400,0.0000,0.3400
REDACTED,12/2/2023,"2:15 AM",15,0.3350,0.0000,0.3350
REDACTED,12/2/2023,"2:30 AM",15,0.3200,0.0000,0.3200
REDACTED,12/2/2023,"2:45 AM",15,0.3350,0.0000,0.3350
REDACTED,12/2/2023,"3:00 AM",15,0.3450,0.0000,0.3450
REDACTED,12/2/2023,"3:15 AM",15,0.3500,0.0000,0.3500
REDACTED,12/2/2023,"3:30 AM",15,0.2550,0.0000,0.2550
REDACTED,12/2/2023,"3:45 AM",15,1.0050,0.0000,1.0050
REDACTED,12/2/2023,"4:00 AM",15,3.0000,0.0000,3.0000
REDACTED,12/2/2023,"4:15 AM",15,2.9900,0.0000,2.9900
REDACTED,12/2/2023,"4:30 AM",15,3.0100,0.0000,3.0100
REDACTED,12/2/2023,"4:45 AM",15,2.9900,0.0000,2.9900
REDACTED,12/2/2023,"5:00 AM",15,2.9550,0.0000,2.9550
REDACTED,12/2/2023,"5:15 AM",15,2.9600,0.0000,2.9600
REDACTED,12/2/2023,"5:30 AM",15,0.5200,0.0000,0.5200
REDACTED,12/2/2023,"5:45 AM",15,0.2400,0.0000,0.2400
REDACTED,12/2/2023,"6:00 AM",15,0.3350,0.0000,0.3350
REDACTED,12/2/2023,"6:15 AM",15,0.2500,0.0000,0.2500
REDACTED,12/2/2023,"6:30 AM",15,0.2100,0.0000,0.2100
REDACTED,12/2/2023,"6:45 AM",15,0.1800,0.0000,0.1800
REDACTED,12/2/2023,"7:00 AM",15,0.2150,0.0000,0.2150
REDACTED,12/2/2023,"7:15 AM",15,0.2150,0.0000,0.2150
REDACTED,12/2/2023,"7:30 AM",15,0.1150,0.0000,0.1150
REDACTED,12/2/2023,"7:45 AM",15,0.0250,0.0350,-0.0100
REDACTED,12/2/2023,"8:00 AM",15,0.0050,0.1600,-0.1550
REDACTED,12/2/2023,"8:15 AM",15,0.0000,0.2750,-0.2750
REDACTED,12/2/2023,"8:30 AM",15,0.0000,0.3750,-0.3750
REDACTED,12/2/2023,"8:45 AM",15,0.0000,0.5000,-0.5000
REDACTED,12/2/2023,"9:00 AM",15,0.0000,0.5200,-0.5200
REDACTED,12/2/2023,"9:15 AM",15,0.0000,0.3500,-0.3500
REDACTED,12/2/2023,"9:30 AM",15,0.0000,0.5750,-0.5750
REDACTED,12/2/2023,"9:45 AM",15,0.0000,0.7550,-0.7550
REDACTED,12/2/2023,"10:00 AM",15,0.0050,0.7700,-0.7650
REDACTED,12/2/2023,"10:15 AM",15,0.0000,0.8350,-0.8350
REDACTED,12/2/2023,"10:30 AM",15,0.0000,0.8950,-0.8950
REDACTED,12/2/2023,"10:45 AM",15,0.0000,0.9150,-0.9150
REDACTED,12/2/2023,"11:00 AM",15,0.0000,0.8800,-0.8800
REDACTED,12/2/2023,"11:15 AM",15,0.0000,0.9950,-0.9950
REDACTED,12/2/2023,"11:30 AM",15,0.0000,0.9550,-0.9550
REDACTED,12/2/2023,"11:45 AM",15,0.0000,0.9700,-0.9700
REDACTED,12/2/2023,"12:00 PM",15,0.0000,0.9400,-0.9400
REDACTED,12/2/2023,"12:15 PM",15,0.0000,0.9400,-0.9400
REDACTED,12/2/2023,"12:30 PM",15,0.0000,0.9900,-0.9900
REDACTED,12/2/2023,"12:45 PM",15,0.0000,1.0150,-1.0150
REDACTED,12/2/2023,"1:00 PM",15,0.0000,1.0150,-1.0150
REDACTED,12/2/2023,"1:15 PM",15,0.0000,0.9800,-0.9800
REDACTED,12/2/2023,"1:30 PM",15,0.0000,0.8500,-0.8500
REDACTED,12/2/2023,"1:45 PM",15,0.0000,0.8600,-0.8600
REDACTED,12/2/2023,"2:00 PM",15,0.0000,0.7850,-0.7850
REDACTED,12/2/2023,"2:15 PM",15,0.0000,0.6600,-0.6600
REDACTED,12/2/2023,"2:30 PM",15,0.0000,0.5800,-0.5800
REDACTED,12/2/2023,"2:45 PM",15,0.0000,0.5150,-0.5150
REDACTED,12/2/2023,"3:00 PM",15,0.0000,0.3650,-0.3650
REDACTED,12/2/2023,"3:15 PM",15,0.0000,0.2850,-0.2850
REDACTED,12/2/2023,"3:30 PM",15,0.0000,0.1600,-0.1600
REDACTED,12/2/2023,"3:45 PM",15,0.0700,0.0350,0.0350
REDACTED,12/2/2023,"4:00 PM",15,0.1650,0.0000,0.1650
REDACTED,12/2/2023,"4:15 PM",15,0.3700,0.0000,0.3700
REDACTED,12/2/2023,"4:30 PM",15,0.4150,0.0000,0.4150
REDACTED,12/2/2023,"4:45 PM",15,0.3900,0.0000,0.3900
REDACTED,12/2/2023,"5:00 PM",15,0.4900,0.0000,0.4900
REDACTED,12/2/2023,"5:15 PM",15,0.4750,0.0000,0.4750
REDACTED,12/2/2023,"5:30 PM",15,0.4550,0.0000,0.4550
REDACTED,12/2/2023,"5:45 PM",15,0.3900,0.0000,0.3900
REDACTED,12/2/2023,"6:00 PM",15,0.3450,0.0000,0.3450
REDACTED,12/2/2023,"6:15 PM",15,0.3700,0.0000,0.3700
REDACTED,12/2/2023,"6:30 PM",15,0.4050,0.0000,0.4050
REDACTED,12/2/2023,"6:45 PM",15,0.4250,0.0000,0.4250
REDACTED,12/2/2023,"7:00 PM",15,0.3600,0.0000,0.3600
REDACTED,12/2/2023,"7:15 PM",15,0.3800,0.0000,0.3800
REDACTED,12/2/2023,"7:30 PM",15,0.4950,0.0000,0.4950
REDACTED,12/2/2023,"7:45 PM",15,0.3750,0.0000,0.3750
REDACTED,12/2/2023,"8:00 PM",15,0.3650,0.0000,0.3650
REDACTED,12/2/2023,"8:15 PM",15,0.5400,0.0000,0.5400
REDACTED,12/2/2023,"8:30 PM",15,0.5500,0.0000,0.5500
REDACTED,12/2/2023,"8:45 PM",15,0.5000,0.0000,0.5000
REDACTED,12/2/2023,"9:00 PM",15,0.3000,0.0000,0.3000
REDACTED,12/2/2023,"9:15 PM",15,0.3050,0.0000,0.3050
REDACTED,12/2/2023,"9:30 PM",15,0.3900,0.0000,0.3900
REDACTED,12/2/2023,"9:45 PM",15,0.5500,0.0000,0.5500
REDACTED,12/2/2023,"10:00 PM",15,0.5250,0.0000,0.5250
REDACTED,12/2/2023,"10:15 PM",15,0.3200,0.0000,0.3200
REDACTED,12/2/2023,"10:30 PM",15,0.2750,0.0000,0.2750
REDACTED,12/2/2023,"10:45 PM",15,0.2400,0.0000,0.2400
REDACTED,12/2/2023,"11:00 PM",15,0.2550,0.0000,0.2550
REDACTED,12/2/2023,"11:15 PM",15,0.2350,0.0000,0.2350
REDACTED,12/2/2023,"11:30 PM",15,0.2550,0.0000,0.2550
REDACTED,12/2/2023,"11:45 PM",15,0.2400,0.0000,0.2400
REDACTED,12/3/2023,"12:00 AM",15,0.3300,0.0000,0.3300
REDACTED,12/3/2023,"12:15 AM",15,0.4650,0.0000,0.4650
REDACTED,12/3/2023,"12:30 AM",15,0.4350,0.0000,0.4350
REDACTED,12/3/2023,"12:45 AM",15,0.3500,0.0000,0.3500
REDACTED,12/3/2023,"1:00 AM",15,0.3300,0.0000,0.3300
REDACTED,12/3/2023,"1:15 AM",15,0.3350,0.0000,0.3350
REDACTED,12/3/2023,"1:30 AM",15,0.3550,0.0000,0.3550
REDACTED,12/3/2023,"1:45 AM",15,0.3100,0.0000,0.3100
REDACTED,12/3/2023,"2:00 AM",15,0.3400,0.0000,0.3400
REDACTED,12/3/2023,"2:15 AM",15,0.3650,0.0000,0.3650
REDACTED,12/3/2023,"2:30 AM",15,2.0550,0.0000,2.0550
REDACTED,12/3/2023,"2:45 AM",15,3.0850,0.0000,3.0850
REDACTED,12/3/2023,"3:00 AM",15,3.0800,0.0000,3.0800
REDACTED,12/3/2023,"3:15 AM",15,3.0900,0.0000,3.0900
REDACTED,12/3/2023,"3:30 AM",15,3.0400,0.0000,3.0400
REDACTED,12/3/2023,"3:45 AM",15,2.9900,0.0000,2.9900
REDACTED,12/3/2023,"4:00 AM",15,2.9700,0.0000,2.9700
REDACTED,12/3/2023,"4:15 AM",15,2.9650,0.0000,2.9650
REDACTED,12/3/2023,"4:30 AM",15,2.9600,0.0000,2.9600
REDACTED,12/3/2023,"4:45 AM",15,2.9750,0.0000,2.9750
REDACTED,12/3/2023,"5:00 AM",15,2.9400,0.0000,2.9400
REDACTED,12/3/2023,"5:15 AM",15,1.9450,0.0000,1.9450
REDACTED,12/3/2023,"5:30 AM",15,0.1650,0.0000,0.1650
REDACTED,12/3/2023,"5:45 AM",15,0.1800,0.0000,0.1800
REDACTED,12/3/2023,"6:00 AM",15,0.1600,0.0000,0.1600
REDACTED,12/3/2023,"6:15 AM",15,0.1550,0.0000,0.1550
REDACTED,12/3/2023,"6:30 AM",15,0.1250,0.0000,0.1250
REDACTED,12/3/2023,"6:45 AM",15,0.1150,0.0000,0.1150
REDACTED,12/3/2023,"7:00 AM",15,0.1400,0.0000,0.1400
REDACTED,12/3/2023,"7:15 AM",15,0.0600,0.0050,0.0550
REDACTED,12/3/2023,"7:30 AM",15,0.0050,0.0300,-0.0250
REDACTED,12/3/2023,"7:45 AM",15,0.0100,0.0550,-0.0450
REDACTED,12/3/2023,"8:00 AM",15,0.0100,0.0950,-0.0850
REDACTED,12/3/2023,"8:15 AM",15,0.0000,0.2450,-0.2450
REDACTED,12/3/2023,"8:30 AM",15,0.0000,0.3450,-0.3450
REDACTED,12/3/2023,"8:45 AM",15,0.0000,0.3750,-0.3750
REDACTED,12/3/2023,"9:00 AM",15,0.0000,0.5100,-0.5100
REDACTED,12/3/2023,"9:15 AM",15,0.0000,0.6250,-0.6250
REDACTED,12/3/2023,"9:30 AM",15,0.0000,0.6800,-0.6800
REDACTED,12/3/2023,"9:45 AM",15,0.0000,0.7600,-0.7600
REDACTED,12/3/2023,"10:00 AM",15,0.0000,0.7650,-0.7650
REDACTED,12/3/2023,"10:15 AM",15,0.0000,0.6800,-0.6800
REDACTED,12/3/2023,"10:30 AM",15,0.0000,0.8250,-0.8250
REDACTED,12/3/2023,"10:45 AM",15,0.0000,0.8200,-0.8200
REDACTED,12/3/2023,"11:00 AM",15,0.0000,0.9550,-0.9550
REDACTED,12/3/2023,"11:15 AM",15,0.0000,0.9700,-0.9700
REDACTED,12/3/2023,"11:30 AM",15,0.0000,0.9750,-0.9750
REDACTED,12/3/2023,"11:45 AM",15,0.0000,0.8800,-0.8800
REDACTED,12/3/2023,"12:00 PM",15,0.0000,0.9450,-0.9450
REDACTED,12/3/2023,"12:15 PM",15,0.0000,0.9400,-0.9400
REDACTED,12/3/2023,"12:30 PM",15,0.0000,1.0550,-1.0550
REDACTED,12/3/2023,"12:45 PM",15,0.0000,1.0800,-1.0800
REDACTED,12/3/2023,"1:00 PM",15,0.0000,0.9950,-0.9950
REDACTED,12/3/2023,"1:15 PM",15,0.0000,0.9500,-0.9500
REDACTED,12/3/2023,"1:30 PM",15,0.0000,0.8950,-0.8950
REDACTED,12/3/2023,"1:45 PM",15,0.0000,0.7600,-0.7600
REDACTED,12/3/2023,"2:00 PM",15,0.0000,0.7900,-0.7900
REDACTED,12/3/2023,"2:15 PM",15,0.0000,0.7100,-0.7100
REDACTED,12/3/2023,"2:30 PM",15,0.0000,0.6150,-0.6150
REDACTED,12/3/2023,"2:45 PM",15,0.0050,0.4550,-0.4500
REDACTED,12/3/2023,"3:00 PM",15,0.0200,0.2150,-0.1950
REDACTED,12/3/2023,"3:15 PM",15,0.0000,0.2250,-0.2250
REDACTED,12/3/2023,"3:30 PM",15,0.0000,0.1100,-0.1100
REDACTED,12/3/2023,"3:45 PM",15,0.0750,0.0150,0.0600
REDACTED,12/3/2023,"4:00 PM",15,0.1050,0.0000,0.1050
REDACTED,12/3/2023,"4:15 PM",15,0.2900,0.0000,0.2900
REDACTED,12/3/2023,"4:30 PM",15,0.4200,0.0000,0.4200
REDACTED,12/3/2023,"4:45 PM",15,0.3900,0.0000,0.3900
REDACTED,12/3/2023,"5:00 PM",15,0.3250,0.0000,0.3250
REDACTED,12/3/2023,"5:15 PM",15,0.3350,0.0000,0.3350
REDACTED,12/3/2023,"5:30 PM",15,0.3100,0.0000,0.3100
REDACTED,12/3/2023,"5:45 PM",15,0.4050,0.0000,0.4050
REDACTED,12/3/2023,"6:00 PM",15,0.3800,0.0000,0.3800
REDACTED,12/3/2023,"6:15 PM",15,0.4000,0.0000,0.4000
REDACTED,12/3/2023,"6:30 PM",15,0.6100,0.0000,0.6100
REDACTED,12/3/2023,"6:45 PM",15,0.5850,0.0000,0.5850
REDACTED,12/3/2023,"7:00 PM",15,0.4950,0.0000,0.4950
REDACTED,12/3/2023,"7:15 PM",15,0.4750,0.0000,0.4750
REDACTED,12/3/2023,"7:30 PM",15,0.4100,0.0000,0.4100
REDACTED,12/3/2023,"7:45 PM",15,0.4100,0.0000,0.4100
REDACTED,12/3/2023,"8:00 PM",15,0.4200,0.0000,0.4200
REDACTED,12/3/2023,"8:15 PM",15,0.4000,0.0000,0.4000
REDACTED,12/3/2023,"8:30 PM",15,0.3700,0.0000,0.3700
REDACTED,12/3/2023,"8:45 PM",15,0.3800,0.0000,0.3800
REDACTED,12/3/2023,"9:00 PM",15,0.3550,0.0000,0.3550
REDACTED,12/3/2023,"9:15 PM",15,0.4600,0.0000,0.4600
REDACTED,12/3/2023,"9:30 PM",15,0.4050,0.0000,0.4050
REDACTED,12/3/2023,"9:45 PM",15,0.3600,0.0000,0.3600
REDACTED,12/3/2023,"10:00 PM",15,0.3500,0.0000,0.3500
REDACTED,12/3/2023,"10:15 PM",15,0.3400,0.0000,0.3400
REDACTED,12/3/2023,"10:30 PM",15,0.3050,0.0000,0.3050
REDACTED,12/3/2023,"10:45 PM",15,0.2550,0.0000,0.2550
REDACTED,12/3/2023,"11:00 PM",15,0.2600,0.0000,0.2600
REDACTED,12/3/2023,"11:15 PM",15,0.2300,0.0000,0.2300
REDACTED,12/3/2023,"11:30 PM",15,0.2350,0.0000,0.2350
REDACTED,12/3/2023,"11:45 PM",15,0.2200,0.0000,0.2200
REDACTED,12/4/2023,"12:00 AM",15,0.3150,0.0000,0.3150
REDACTED,12/4/2023,"12:15 AM",15,0.4800,0.0000,0.4800
REDACTED,12/4/2023,"12:30 AM",15,0.4150,0.0000,0.4150
REDACTED,12/4/2023,"12:45 AM",15,0.3200,0.0000,0.3200
REDACTED,12/4/2023,"1:00 AM",15,0.3300,0.0000,0.3300
REDACTED,12/4/2023,"1:15 AM",15,0.3200,0.0000,0.3200
REDACTED,12/4/2023,"1:30 AM",15,0.3450,0.0000,0.3450
REDACTED,12/4/2023,"1:45 AM",15,0.3100,0.0000,0.3100
REDACTED,12/4/2023,"2:00 AM",15,0.3100,0.0000,0.3100
REDACTED,12/4/2023,"2:15 AM",15,0.3250,0.0000,0.3250
REDACTED,12/4/2023,"2:30 AM",15,0.3400,0.0000,0.3400
REDACTED,12/4/2023,"2:45 AM",15,0.2900,0.0000,0.2900
REDACTED,12/4/2023,"3:00 AM",15,0.2850,0.0000,0.2850
REDACTED,12/4/2023,"3:15 AM",15,0.2900,0.0000,0.2900
REDACTED,12/4/2023,"3:30 AM",15,0.2300,0.0000,0.2300
REDACTED,12/4/2023,"3:45 AM",15,0.1400,0.0000,0.1400
REDACTED,12/4/2023,"4:00 AM",15,2.7700,0.0000,2.7700
REDACTED,12/4/2023,"4:15 AM",15,2.9650,0.0000,2.9650
REDACTED,12/4/2023,"4:30 AM",15,3.0200,0.0000,3.0200
REDACTED,12/4/2023,"4:45 AM",15,2.9500,0.0000,2.9500
